timestamp,temperature,humidity,heater_status,cooler_status
14:27:00:00,20.8,10.14,0,0
14:28:00:00,20.73,10.07,0,0
14:29:00:00,20.71,10.1,0,0
14:30:00:00,20.74,10.08,0,0
14:31:00:00,20.71,10.1,0,0
14:32:00:00,20.7,10.12,0,0
14:33:00:00,20.68,10.03,0,0
14:34:00:00,20.67,10.03,0,0
14:35:00:00,20.62,10.06,0,0
14:36:00:00,20.62,10.1,0,0
14:37:00:00,20.6,10.12,0,0
14:38:00:00,20.57,10.05,0,0
14:39:00:00,20.55,10.0,0,0
14:40:00:00,20.53,10.0,0,0
14:41:00:00,20.5,10.11,0,0
14:42:00:00,20.48,10.12,0,0
14:43:00:00,20.46,10.17,0,0
14:44:00:00,20.44,10.12,0,0
14:45:00:00,20.43,10.05,0,0
14:46:00:00,20.4,10.03,0,0
14:47:00:00,20.38,10.02,0,0
14:48:00:00,20.35,10.03,0,0
14:49:00:00,20.33,10.06,0,0
14:50:00:00,20.3,10.0,0,0
14:51:00:00,20.26,10.0,0,0
14:52:00:00,20.26,10.0,0,0
14:53:00:00,20.24,10.01,0,0
14:54:00:00,20.2,10.0,0,0
14:55:00:00,20.17,10.0,0,0
14:56:00:00,20.2,10.1,0,0
14:57:00:00,20.23,10.05,0,0
14:58:00:00,20.25,10.02,0,0
14:59:00:00,20.27,10.04,0,0
15:00:00:00,20.23,10.13,0,0
15:01:00:00,20.25,10.09,0,0
15:02:00:00,20.24,10.0,0,0
15:03:00:00,20.22,10.0,0,0
15:04:00:00,20.2,10.09,0,0
15:05:00:00,20.16,10.08,0,0
15:06:00:00,20.16,10.02,0,0
15:07:00:00,20.13,10.08,0,0
15:08:00:00,20.14,10.07,0,0
15:09:00:00,20.14,10.15,0,0
15:10:00:00,20.12,10.19,0,0
15:11:00:00,20.1,10.13,0,0
15:12:00:00,20.08,10.13,0,0
15:13:00:00,20.05,10.11,0,0
15:14:00:00,20.03,10.13,0,0
15:15:00:00,20.04,10.19,0,0
15:16:00:00,20.02,10.17,0,0
15:17:00:00,20.03,10.17,0,0
15:18:00:00,20.01,10.19,0,0
15:19:00:00,19.96,10.17,0,0
15:20:00:00,19.93,10.13,0,0
15:21:00:00,19.93,10.19,0,0
15:22:00:00,19.95,10.17,0,0
15:23:00:00,19.93,10.15,0,0
15:24:00:00,19.92,10.06,0,0
15:25:00:00,19.9,10.08,0,0
15:26:00:00,19.88,10.06,0,0
15:27:00:00,19.88,10.06,0,0
15:28:00:00,19.89,10.15,0,0
15:29:00:00,19.89,10.14,0,0
15:30:00:00,19.91,10.02,0,0
15:31:00:00,19.86,10.07,0,0
15:32:00:00,19.9,10.11,0,0
15:33:00:00,19.89,10.09,0,0
15:34:00:00,19.88,10.15,0,0
15:35:00:00,19.88,10.16,0,0
15:36:00:00,19.89,10.18,0,0
15:37:00:00,19.89,10.24,0,0
15:38:00:00,19.85,10.24,0,0
15:39:00:00,19.84,10.19,0,0
15:40:00:00,19.81,10.16,0,0
15:41:00:00,19.81,10.16,0,0
15:42:00:00,19.8,10.18,0,0
15:43:00:00,19.8,10.21,0,0
15:44:00:00,19.79,10.21,0,0
15:45:00:00,19.8,10.19,0,0
15:46:00:00,19.81,10.16,0,0
15:47:00:00,19.79,10.21,0,0
15:48:00:00,19.82,10.11,0,0
15:49:00:00,19.83,10.14,0,0
15:50:00:00,19.8,10.17,0,0
15:51:00:00,19.77,10.13,0,0
15:52:00:00,19.76,10.09,0,0
15:53:00:00,19.75,10.06,0,0
15:54:00:00,19.73,10.12,0,0
15:55:00:00,19.69,10.12,0,0
15:56:00:00,19.69,10.14,0,0
15:57:00:00,19.66,10.17,0,0
15:58:00:00,19.63,10.15,0,0
15:59:00:00,19.64,10.18,0,0
16:00:00:00,19.63,10.21,0,0
16:01:00:00,19.6,10.23,0,0
16:02:00:00,19.58,10.21,0,0
16:03:00:00,19.56,10.18,0,0
16:04:00:00,19.55,10.21,0,0
16:05:00:00,19.53,10.07,0,0
16:06:00:00,19.5,10.02,0,0
16:07:00:00,19.49,10.0,0,0
16:08:00:00,19.47,10.05,0,0
16:09:00:00,19.44,10.06,0,0
16:10:00:00,19.41,10.05,0,0
16:11:00:00,19.38,10.02,0,0
16:12:00:00,19.37,10.0,0,0
16:13:00:00,19.35,10.11,0,0
16:14:00:00,19.34,10.14,0,0
16:15:00:00,19.31,10.19,0,0
16:16:00:00,19.32,10.17,0,0
16:17:00:00,19.33,10.24,0,0
16:18:00:00,19.27,10.29,0,0
16:19:00:00,19.25,10.36,0,0
16:20:00:00,19.22,10.4,0,0
16:21:00:00,19.17,10.46,0,0
16:22:00:00,19.15,10.53,0,0
16:23:00:00,19.13,10.55,0,0
16:24:00:00,19.14,10.55,0,0
16:25:00:00,19.14,10.59,0,0
16:26:00:00,19.09,10.57,0,0
16:27:00:00,19.1,10.47,0,0
16:28:00:00,19.11,10.45,0,0
16:29:00:00,19.14,10.48,0,0
16:30:00:00,19.11,10.53,0,0
16:31:00:00,19.13,10.57,0,0
16:32:00:00,19.1,10.64,0,0
16:33:00:00,19.07,10.7,0,0
16:34:00:00,19.01,10.71,0,0
16:35:00:00,18.98,10.65,0,0
16:36:00:00,19.0,10.55,0,0
16:37:00:00,19.01,10.48,0,0
16:38:00:00,19.02,10.44,0,0
16:39:00:00,18.97,10.43,0,0
16:40:00:00,18.96,10.39,0,0
16:41:00:00,18.96,10.43,0,0
16:42:00:00,18.97,10.44,0,0
16:43:00:00,18.98,10.48,0,0
16:44:00:00,18.97,10.55,0,0
16:45:00:00,18.97,10.54,0,0
16:46:00:00,18.97,10.56,0,0
16:47:00:00,18.97,10.66,0,0
16:48:00:00,18.94,10.68,0,0
16:49:00:00,18.93,10.72,0,0
16:50:00:00,18.9,10.7,0,0
16:51:00:00,18.89,10.73,0,0
16:52:00:00,18.87,10.6,0,0
16:53:00:00,18.83,10.68,0,0
16:54:00:00,18.85,10.66,0,0
16:55:00:00,18.87,10.65,0,0
16:56:00:00,18.83,10.64,0,0
16:57:00:00,18.83,10.62,0,0
16:58:00:00,18.83,10.64,0,0
16:59:00:00,18.81,10.68,0,0
17:00:00:00,18.82,10.69,0,0
17:01:00:00,18.82,10.63,0,0
17:02:00:00,18.84,10.6,0,0
17:03:00:00,18.8,10.65,0,0
17:04:00:00,18.78,10.63,0,0
17:05:00:00,18.76,10.57,0,0
17:06:00:00,18.74,10.63,0,0
17:07:00:00,18.75,10.63,0,0
17:08:00:00,18.72,10.66,0,0
17:09:00:00,18.67,10.72,0,0
17:10:00:00,18.65,10.68,0,0
17:11:00:00,18.67,10.69,0,0
17:12:00:00,18.65,10.79,0,0
17:13:00:00,18.63,10.84,0,0
17:14:00:00,18.63,10.8,0,0
17:15:00:00,18.61,10.79,0,0
17:16:00:00,18.56,10.7,0,0
17:17:00:00,18.5,10.68,0,0
17:18:00:00,18.47,10.64,0,0
17:19:00:00,18.45,10.65,0,0
17:20:00:00,18.43,10.62,0,0
17:21:00:00,18.46,10.61,0,0
17:22:00:00,18.46,10.55,0,0
17:23:00:00,18.48,10.53,0,0
17:24:00:00,18.52,10.47,0,0
17:25:00:00,18.48,10.47,0,0
17:26:00:00,18.46,10.41,0,0
17:27:00:00,18.48,10.49,0,0
17:28:00:00,18.46,10.54,0,0
17:29:00:00,18.48,10.55,0,0
17:30:00:00,18.45,10.62,0,0
17:31:00:00,18.46,10.56,0,0
17:32:00:00,18.47,10.52,0,0
17:33:00:00,18.47,10.48,0,0
17:34:00:00,18.46,10.49,0,0
17:35:00:00,18.49,10.41,0,0
17:36:00:00,18.46,10.4,0,0
17:37:00:00,18.45,10.39,0,0
17:38:00:00,18.4,10.43,0,0
17:39:00:00,18.41,10.46,0,0
17:40:00:00,18.39,10.47,0,0
17:41:00:00,18.35,10.53,0,0
17:42:00:00,18.35,10.51,0,0
17:43:00:00,18.34,10.56,0,0
17:44:00:00,18.35,10.57,0,0
17:45:00:00,18.38,10.64,0,0
17:46:00:00,18.37,10.62,0,0
17:47:00:00,18.35,10.64,0,0
17:48:00:00,18.34,10.73,0,0
17:49:00:00,18.31,10.76,0,0
17:50:00:00,18.25,10.78,0,0
17:51:00:00,18.26,10.86,0,0
17:52:00:00,18.23,10.83,0,0
17:53:00:00,18.24,10.9,0,0
17:54:00:00,18.22,10.8,0,0
17:55:00:00,18.19,10.8,0,0
17:56:00:00,18.15,10.85,0,0
17:57:00:00,18.12,10.85,0,0
17:58:00:00,18.13,10.87,0,0
17:59:00:00,18.15,10.95,0,0
18:00:00:00,18.12,10.98,0,0
18:01:00:00,18.11,11.05,0,0
18:02:00:00,18.11,11.03,0,0
18:03:00:00,18.11,11.01,0,0
18:04:00:00,18.08,11.01,0,0
18:05:00:00,18.07,11.08,0,0
18:06:00:00,18.05,10.99,0,0
18:07:00:00,18.03,11.01,0,0
18:08:00:00,18.02,11.0,0,0
18:09:00:00,18.03,11.02,0,0
18:10:00:00,18.03,10.94,0,0
18:11:00:00,18.01,10.93,0,0
18:12:00:00,18.03,10.93,0,0
18:13:00:00,18.01,10.9,0,0
18:14:00:00,18.01,10.88,0,0
18:15:00:00,17.98,10.93,0,0
18:16:00:00,17.98,10.92,0,0
18:17:00:00,17.94,10.96,0,0
18:18:00:00,17.94,10.91,0,0
18:19:00:00,17.94,10.91,0,0
18:20:00:00,17.91,10.9,0,0
18:21:00:00,17.89,10.84,0,0
18:22:00:00,17.89,10.81,0,0
18:23:00:00,17.87,10.84,0,0
18:24:00:00,17.84,10.83,0,0
18:25:00:00,17.83,10.8,0,0
18:26:00:00,17.81,10.8,0,0
18:27:00:00,17.79,10.83,0,0
18:28:00:00,17.79,10.9,0,0
18:29:00:00,17.75,10.95,0,0
18:30:00:00,17.73,10.99,0,0
18:31:00:00,17.72,10.96,0,0
18:32:00:00,17.74,11.01,0,0
18:33:00:00,17.74,11.12,0,0
18:34:00:00,17.7,11.13,0,0
18:35:00:00,17.7,11.08,0,0
18:36:00:00,17.68,11.13,0,0
18:37:00:00,17.65,11.18,0,0
18:38:00:00,17.63,11.29,0,0
18:39:00:00,17.57,11.34,0,0
18:40:00:00,17.56,11.27,0,0
18:41:00:00,17.54,11.18,0,0
18:42:00:00,17.54,11.16,0,0
18:43:00:00,17.49,11.17,0,0
18:44:00:00,17.48,11.28,0,0
18:45:00:00,17.48,11.17,0,0
18:46:00:00,17.46,11.23,0,0
18:47:00:00,17.41,11.19,0,0
18:48:00:00,17.4,11.17,0,0
18:49:00:00,17.42,11.19,0,0
18:50:00:00,17.41,11.15,0,0
18:51:00:00,17.37,11.16,0,0
18:52:00:00,17.36,11.1,0,0
18:53:00:00,17.35,11.11,0,0
18:54:00:00,17.33,11.17,0,0
18:55:00:00,17.32,11.17,0,0
18:56:00:00,17.33,11.16,0,0
18:57:00:00,17.31,11.11,0,0
18:58:00:00,17.3,11.16,0,0
18:59:00:00,17.28,11.1,0,0
19:00:00:00,17.28,11.16,0,0
19:01:00:00,17.28,11.17,0,0
19:02:00:00,17.28,11.09,0,0
19:03:00:00,17.26,11.13,0,0
19:04:00:00,17.25,11.18,0,0
19:05:00:00,17.27,11.13,0,0
19:06:00:00,17.27,11.12,0,0
19:07:00:00,17.24,11.25,0,0
19:08:00:00,17.2,11.24,0,0
19:09:00:00,17.18,11.25,0,0
19:10:00:00,17.13,11.21,0,0
19:11:00:00,17.12,11.14,0,0
19:12:00:00,17.13,11.18,0,0
19:13:00:00,17.08,11.17,0,0
19:14:00:00,17.08,11.11,0,0
19:15:00:00,17.03,11.06,0,0
19:16:00:00,17.07,11.12,0,0
19:17:00:00,17.05,11.06,0,0
19:18:00:00,17.02,11.14,0,0
19:19:00:00,17.05,11.11,0,0
19:20:00:00,17.04,11.1,0,0
19:21:00:00,17.06,11.05,0,0
19:22:00:00,17.06,10.99,0,0
19:23:00:00,17.07,10.95,0,0
19:24:00:00,17.05,10.92,0,0
19:25:00:00,17.08,10.98,0,0
19:26:00:00,17.06,10.94,0,0
19:27:00:00,17.07,10.77,0,0
19:28:00:00,17.07,10.73,0,0
19:29:00:00,17.1,10.87,0,0
19:30:00:00,17.09,10.86,0,0
19:31:00:00,17.08,10.83,0,0
19:32:00:00,17.05,10.85,0,0
19:33:00:00,17.05,10.86,0,0
19:34:00:00,17.04,10.83,0,0
19:35:00:00,17.01,10.79,0,0
19:36:00:00,17.02,10.8,0,0
19:37:00:00,17.01,10.82,0,0
19:38:00:00,16.99,10.83,1,0
19:39:00:00,17.24,10.68,1,0
19:40:00:00,17.49,10.53,1,0
19:41:00:00,17.74,10.38,1,0
19:42:00:00,17.99,10.23,1,0
19:43:00:00,18.24,10.08,1,0
19:44:00:00,18.49,10.0,1,0
19:45:00:00,18.74,10.0,1,0
19:46:00:00,18.99,10.0,1,0
19:47:00:00,19.24,10.0,1,0
19:48:00:00,19.49,10.0,1,0
19:49:00:00,19.74,10.0,1,0
19:50:00:00,19.99,10.0,1,0
19:51:00:00,20.24,10.0,1,0
19:52:00:00,20.49,10.0,1,0
19:53:00:00,20.74,10.0,1,0
19:54:00:00,20.99,10.0,1,0
19:55:00:00,21.24,10.0,0,0
19:56:00:00,21.26,10.04,0,0
19:57:00:00,21.24,10.02,0,0
19:58:00:00,21.25,10.05,0,0
19:59:00:00,21.23,10.0,0,0
20:00:00:00,21.26,10.0,0,0
20:01:00:00,21.25,10.1,0,0
20:02:00:00,21.23,10.1,0,0
20:03:00:00,21.23,10.04,0,0
20:04:00:00,21.19,10.03,0,0
20:05:00:00,21.18,10.04,0,0
20:06:00:00,21.2,10.0,0,0
20:07:00:00,21.18,10.08,0,0
20:08:00:00,21.16,10.18,0,0
20:09:00:00,21.15,10.15,0,0
20:10:00:00,21.13,10.17,0,0
20:11:00:00,21.11,10.2,0,0
20:12:00:00,21.1,10.27,0,0
20:13:00:00,21.1,10.27,0,0
20:14:00:00,21.08,10.32,0,0
20:15:00:00,21.07,10.3,0,0
20:16:00:00,21.04,10.34,0,0
20:17:00:00,21.02,10.33,0,0
20:18:00:00,21.02,10.39,0,0
20:19:00:00,21.02,10.43,0,0
20:20:00:00,21.02,10.44,0,0
20:21:00:00,21.02,10.53,0,0
20:22:00:00,21.0,10.48,0,0
20:23:00:00,20.94,10.59,0,0
20:24:00:00,20.97,10.54,0,0
20:25:00:00,20.98,10.6,0,0
20:26:00:00,20.98,10.63,0,0
20:27:00:00,20.95,10.64,0,0
20:28:00:00,20.95,10.65,0,0
20:29:00:00,20.94,10.72,0,0
20:30:00:00,20.94,10.77,0,0
20:31:00:00,20.95,10.78,0,0
20:32:00:00,20.96,10.73,0,0
20:33:00:00,20.95,10.77,0,0
20:34:00:00,20.95,10.79,0,0
20:35:00:00,20.96,10.87,0,0
20:36:00:00,20.92,10.89,0,0
20:37:00:00,20.9,10.94,0,0
20:38:00:00,20.9,10.9,0,0
20:39:00:00,20.89,10.83,0,0
20:40:00:00,20.9,10.81,0,0
20:41:00:00,20.86,10.8,0,0
20:42:00:00,20.86,10.82,0,0
20:43:00:00,20.84,10.81,0,0
20:44:00:00,20.82,10.77,0,0
20:45:00:00,20.77,10.78,0,0
20:46:00:00,20.77,10.78,0,0
20:47:00:00,20.8,10.76,0,0
20:48:00:00,20.79,10.78,0,0
20:49:00:00,20.79,10.78,0,0
20:50:00:00,20.77,10.78,0,0
20:51:00:00,20.78,10.75,0,0
20:52:00:00,20.71,10.73,0,0
20:53:00:00,20.74,10.78,0,0
20:54:00:00,20.69,10.82,0,0
20:55:00:00,20.69,10.8,0,0
20:56:00:00,20.65,10.77,0,0
20:57:00:00,20.63,10.86,0,0
20:58:00:00,20.63,10.83,0,0
20:59:00:00,20.61,10.84,0,0
21:00:00:00,20.59,10.84,0,0
21:01:00:00,20.57,10.85,0,0
21:02:00:00,20.52,10.9,0,0
21:03:00:00,20.5,10.95,0,0
21:04:00:00,20.53,10.88,0,0
21:05:00:00,20.52,10.86,0,0
21:06:00:00,20.52,10.76,0,0
21:07:00:00,20.5,10.72,0,0
21:08:00:00,20.52,10.82,0,0
21:09:00:00,20.5,10.77,0,0
21:10:00:00,20.47,10.78,0,0
21:11:00:00,20.44,10.81,0,0
21:12:00:00,20.42,10.83,0,0
21:13:00:00,20.42,10.9,0,0
21:14:00:00,20.42,10.92,0,0
21:15:00:00,20.41,10.83,0,0
21:16:00:00,20.4,10.86,0,0
21:17:00:00,20.39,10.95,0,0
21:18:00:00,20.35,10.92,0,0
21:19:00:00,20.32,10.92,0,0
21:20:00:00,20.3,10.87,0,0
21:21:00:00,20.28,10.92,0,0
21:22:00:00,20.28,10.89,0,0
21:23:00:00,20.26,10.86,0,0
21:24:00:00,20.23,10.88,0,0
21:25:00:00,20.19,10.92,0,0
21:26:00:00,20.22,10.94,0,0
21:27:00:00,20.22,10.98,0,0
21:28:00:00,20.2,11.0,0,0
21:29:00:00,20.19,10.97,0,0
21:30:00:00,20.13,10.93,0,0
21:31:00:00,20.1,10.96,0,0
21:32:00:00,20.06,11.05,0,0
21:33:00:00,20.08,11.11,0,0
21:34:00:00,20.06,11.01,0,0
21:35:00:00,20.06,10.98,0,0
21:36:00:00,20.07,11.01,0,0
21:37:00:00,20.05,10.96,0,0
21:38:00:00,20.04,10.88,0,0
21:39:00:00,20.03,10.91,0,0
21:40:00:00,20.01,10.84,0,0
21:41:00:00,20.03,10.82,0,0
21:42:00:00,20.01,10.88,0,0
21:43:00:00,19.99,10.84,0,0
21:44:00:00,20.02,10.81,0,0
21:45:00:00,20.03,10.82,0,0
21:46:00:00,20.02,10.8,0,0
21:47:00:00,20.01,10.9,0,0
21:48:00:00,20.01,10.83,0,0
21:49:00:00,19.98,10.86,0,0
21:50:00:00,19.98,10.9,0,0
21:51:00:00,19.97,10.86,0,0
21:52:00:00,19.94,10.75,0,0
21:53:00:00,19.97,10.63,0,0
21:54:00:00,19.95,10.54,0,0
21:55:00:00,19.93,10.57,0,0
21:56:00:00,19.87,10.6,0,0
21:57:00:00,19.88,10.58,0,0
21:58:00:00,19.92,10.47,0,0
21:59:00:00,19.87,10.46,0,0
22:00:00:00,19.86,10.47,0,0
22:01:00:00,19.86,10.41,0,0
22:02:00:00,19.83,10.38,0,0
22:03:00:00,19.84,10.43,0,0
22:04:00:00,19.82,10.41,0,0
22:05:00:00,19.81,10.43,0,0
22:06:00:00,19.8,10.36,0,0
22:07:00:00,19.76,10.36,0,0
22:08:00:00,19.76,10.31,0,0
22:09:00:00,19.76,10.22,0,0
22:10:00:00,19.75,10.19,0,0
22:11:00:00,19.7,10.17,0,0
22:12:00:00,19.66,10.16,0,0
22:13:00:00,19.66,10.18,0,0
22:14:00:00,19.61,10.22,0,0
22:15:00:00,19.6,10.2,0,0
22:16:00:00,19.57,10.18,0,0
22:17:00:00,19.59,10.22,0,0
22:18:00:00,19.6,10.17,0,0
22:19:00:00,19.57,10.11,0,0
22:20:00:00,19.55,10.18,0,0
22:21:00:00,19.53,10.15,0,0
22:22:00:00,19.52,10.13,0,0
22:23:00:00,19.51,10.11,0,0
22:24:00:00,19.51,10.09,0,0
22:25:00:00,19.47,10.15,0,0
22:26:00:00,19.5,10.18,0,0
22:27:00:00,19.46,10.17,0,0
22:28:00:00,19.45,10.09,0,0
22:29:00:00,19.43,10.03,0,0
22:30:00:00,19.4,10.05,0,0
22:31:00:00,19.39,10.0,0,0
22:32:00:00,19.37,10.0,0,0
22:33:00:00,19.38,10.0,0,0
22:34:00:00,19.35,10.08,0,0
22:35:00:00,19.32,10.03,0,0
22:36:00:00,19.3,10.1,0,0
22:37:00:00,19.3,10.05,0,0
22:38:00:00,19.28,10.04,0,0
22:39:00:00,19.28,10.04,0,0
22:40:00:00,19.27,10.03,0,0
22:41:00:00,19.29,10.03,0,0
22:42:00:00,19.27,10.09,0,0
22:43:00:00,19.27,10.05,0,0
22:44:00:00,19.18,10.08,0,0
22:45:00:00,19.16,10.08,0,0
22:46:00:00,19.17,10.04,0,0
22:47:00:00,19.14,10.0,0,0
22:48:00:00,19.17,10.06,0,0
22:49:00:00,19.17,10.0,0,0
22:50:00:00,19.13,10.04,0,0
22:51:00:00,19.13,10.03,0,0
22:52:00:00,19.09,10.09,0,0
22:53:00:00,19.12,10.11,0,0
22:54:00:00,19.09,10.19,0,0
22:55:00:00,19.08,10.28,0,0
22:56:00:00,19.07,10.39,0,0
22:57:00:00,19.05,10.36,0,0
22:58:00:00,19.05,10.36,0,0
22:59:00:00,19.05,10.31,0,0
23:00:00:00,19.02,10.3,0,0
23:01:00:00,19.01,10.26,0,0
23:02:00:00,19.02,10.26,0,0
23:03:00:00,19.05,10.21,0,0
23:04:00:00,19.04,10.24,0,0
23:05:00:00,19.04,10.24,0,0
23:06:00:00,19.05,10.19,0,0
23:07:00:00,19.04,10.14,0,0
23:08:00:00,19.02,10.16,0,0
23:09:00:00,19.03,10.09,0,0
23:10:00:00,19.05,10.15,0,0
23:11:00:00,19.04,10.1,0,0
23:12:00:00,19.06,10.13,0,0
23:13:00:00,19.06,10.1,0,0
23:14:00:00,19.05,10.07,0,0
23:15:00:00,19.06,10.14,0,0
23:16:00:00,19.05,10.11,0,0
23:17:00:00,19.05,10.15,0,0
23:18:00:00,19.02,10.14,0,0
23:19:00:00,19.05,10.14,0,0
23:20:00:00,19.05,10.17,0,0
23:21:00:00,19.03,10.22,0,0
23:22:00:00,19.02,10.28,0,0
23:23:00:00,18.98,10.3,0,0
23:24:00:00,18.97,10.23,0,0
23:25:00:00,18.96,10.26,0,0
23:26:00:00,18.95,10.26,0,0
23:27:00:00,18.94,10.24,0,0
23:28:00:00,18.97,10.26,0,0
23:29:00:00,18.96,10.2,0,0
23:30:00:00,18.94,10.18,0,0
23:31:00:00,18.93,10.16,0,0
23:32:00:00,18.91,10.16,0,0
23:33:00:00,18.88,10.19,0,0
23:34:00:00,18.88,10.22,0,0
23:35:00:00,18.89,10.26,0,0
23:36:00:00,18.85,10.34,0,0
23:37:00:00,18.86,10.25,0,0
23:38:00:00,18.83,10.19,0,0
23:39:00:00,18.83,10.17,0,0
23:40:00:00,18.82,10.26,0,0
23:41:00:00,18.84,10.22,0,0
23:42:00:00,18.84,10.31,0,0
23:43:00:00,18.81,10.37,0,0
23:44:00:00,18.8,10.32,0,0
23:45:00:00,18.82,10.31,0,0
23:46:00:00,18.8,10.29,0,0
23:47:00:00,18.81,10.35,0,0
23:48:00:00,18.79,10.36,0,0
23:49:00:00,18.78,10.41,0,0
23:50:00:00,18.76,10.48,0,0
23:51:00:00,18.77,10.44,0,0
23:52:00:00,18.77,10.47,0,0
23:53:00:00,18.74,10.49,0,0
23:54:00:00,18.73,10.42,0,0
23:55:00:00,18.66,10.53,0,0
23:56:00:00,18.65,10.54,0,0
23:57:00:00,18.61,10.51,0,0
23:58:00:00,18.65,10.64,0,0
23:59:00:00,18.6,10.64,0,0
00:00:00:00,18.63,10.66,0,0
00:01:00:00,18.63,10.65,0,0
00:02:00:00,18.63,10.73,0,0
00:03:00:00,18.63,10.67,0,0
00:04:00:00,18.61,10.72,0,0
00:05:00:00,18.6,10.69,0,0
00:06:00:00,18.56,10.65,0,0
00:07:00:00,18.54,10.67,0,0
00:08:00:00,18.52,10.69,0,0
00:09:00:00,18.51,10.73,0,0
00:10:00:00,18.48,10.82,0,0
00:11:00:00,18.44,10.8,0,0
00:12:00:00,18.42,10.77,0,0
00:13:00:00,18.37,10.83,0,0
00:14:00:00,18.37,10.86,0,0
00:15:00:00,18.35,10.84,0,0
00:16:00:00,18.33,10.83,0,0
00:17:00:00,18.34,10.81,0,0
00:18:00:00,18.31,10.82,0,0
00:19:00:00,18.3,10.85,0,0
00:20:00:00,18.32,10.84,0,0
00:21:00:00,18.32,10.85,0,0
00:22:00:00,18.33,10.91,0,0
00:23:00:00,18.31,11.02,0,0
00:24:00:00,18.3,10.96,0,0
00:25:00:00,18.27,11.04,0,0
00:26:00:00,18.29,11.1,0,0
00:27:00:00,18.26,11.09,0,0
00:28:00:00,18.22,11.07,0,0
00:29:00:00,18.22,11.15,0,0
00:30:00:00,18.2,11.14,0,0
00:31:00:00,18.2,11.19,0,0
00:32:00:00,18.22,11.16,0,0
00:33:00:00,18.2,11.17,0,0
00:34:00:00,18.19,11.14,0,0
00:35:00:00,18.17,11.08,0,0
00:36:00:00,18.15,11.03,0,0
00:37:00:00,18.14,11.01,0,0
00:38:00:00,18.12,11.02,0,0
00:39:00:00,18.06,11.0,0,0
00:40:00:00,18.05,11.06,0,0
00:41:00:00,18.06,11.12,0,0
00:42:00:00,18.02,11.18,0,0
00:43:00:00,18.01,11.16,0,0
00:44:00:00,18.0,11.32,0,0
00:45:00:00,18.0,11.33,0,0
00:46:00:00,18.0,11.32,0,0
00:47:00:00,17.98,11.39,0,0
00:48:00:00,17.94,11.4,0,0
00:49:00:00,17.93,11.36,0,0
00:50:00:00,17.89,11.36,0,0
00:51:00:00,17.89,11.42,0,0
00:52:00:00,17.86,11.38,0,0
00:53:00:00,17.88,11.36,0,0
00:54:00:00,17.87,11.43,0,0
00:55:00:00,17.83,11.37,0,0
00:56:00:00,17.84,11.34,0,0
00:57:00:00,17.82,11.33,0,0
00:58:00:00,17.81,11.31,0,0
00:59:00:00,17.8,11.37,0,0
01:00:00:00,17.77,11.35,0,0
01:01:00:00,17.76,11.43,0,0
01:02:00:00,17.75,11.39,0,0
01:03:00:00,17.7,11.36,0,0
01:04:00:00,17.67,11.3,0,0
01:05:00:00,17.66,11.29,0,0
01:06:00:00,17.68,11.31,0,0
01:07:00:00,17.69,11.3,0,0
01:08:00:00,17.66,11.34,0,0
01:09:00:00,17.63,11.4,0,0
01:10:00:00,17.61,11.44,0,0
01:11:00:00,17.6,11.39,0,0
01:12:00:00,17.62,11.49,0,0
01:13:00:00,17.59,11.46,0,0
01:14:00:00,17.58,11.51,0,0
01:15:00:00,17.6,11.5,0,0
01:16:00:00,17.59,11.48,0,0
01:17:00:00,17.57,11.46,0,0
01:18:00:00,17.54,11.51,0,0
01:19:00:00,17.53,11.59,0,0
01:20:00:00,17.54,11.57,0,0
01:21:00:00,17.5,11.67,0,0
01:22:00:00,17.46,11.66,0,0
01:23:00:00,17.44,11.63,0,0
01:24:00:00,17.42,11.57,0,0
01:25:00:00,17.39,11.57,0,0
01:26:00:00,17.39,11.55,0,0
01:27:00:00,17.37,11.5,0,0
01:28:00:00,17.36,11.51,0,0
01:29:00:00,17.36,11.49,0,0
01:30:00:00,17.33,11.49,0,0
01:31:00:00,17.33,11.45,0,0
01:32:00:00,17.31,11.39,0,0
01:33:00:00,17.28,11.37,0,0
01:34:00:00,17.25,11.41,0,0
01:35:00:00,17.24,11.48,0,0
01:36:00:00,17.26,11.48,0,0
01:37:00:00,17.21,11.51,0,0
01:38:00:00,17.22,11.54,0,0
01:39:00:00,17.22,11.53,0,0
01:40:00:00,17.18,11.57,0,0
01:41:00:00,17.17,11.59,0,0
01:42:00:00,17.15,11.69,0,0
01:43:00:00,17.14,11.68,0,0
01:44:00:00,17.11,11.61,0,0
01:45:00:00,17.11,11.59,0,0
01:46:00:00,17.1,11.56,0,0
01:47:00:00,17.06,11.55,0,0
01:48:00:00,17.06,11.51,0,0
01:49:00:00,17.05,11.45,0,0
01:50:00:00,17.03,11.47,0,0
01:51:00:00,17.02,11.39,0,0
01:52:00:00,16.96,11.42,1,0
01:53:00:00,17.21,11.27,1,0
01:54:00:00,17.46,11.12,1,0
01:55:00:00,17.71,10.97,1,0
01:56:00:00,17.96,10.82,1,0
01:57:00:00,18.21,10.67,1,0
01:58:00:00,18.46,10.52,1,0
01:59:00:00,18.71,10.37,1,0
02:00:00:00,18.96,10.22,1,0
02:01:00:00,19.21,10.07,1,0
02:02:00:00,19.46,10.0,1,0
02:03:00:00,19.71,10.0,1,0
02:04:00:00,19.96,10.0,1,0
